DepMap_ID,pubchem,Z_SCORE,ActArea
ACH-000070,5479543,1.400957685,3.6396
ACH-000356,11626560,1.402641325,3.6422
ACH-000137,60700,1.402965102,3.6427
ACH-000359,6918837,1.404713496,3.6454
ACH-000295,10127622,1.410282458,3.654
ACH-001190,36314,1.412225119,3.657
ACH-000932,60700,1.41248414,3.6574
ACH-000456,60700,1.41332596,3.6587
ACH-000070,6505803,1.414491557,3.6605
ACH-000155,6918837,1.414491557,3.6605
ACH-000971,10117717,1.417470303,3.6651
ACH-000860,10117717,1.418571145,3.6668
ACH-000335,6505803,1.419089188,3.6676
ACH-000151,60700,1.41947772,3.6682
ACH-000858,6505803,1.421744157,3.6717
ACH-000018,60700,1.422197445,3.6724
ACH-000236,60700,1.422456467,3.6728
ACH-000678,36314,1.422780243,3.6733
ACH-000052,6505803,1.424399127,3.6758
ACH-001307,6505803,1.424463883,3.6759
ACH-000464,6918837,1.424722904,3.6763
ACH-000311,60838,1.427960673,3.6813
ACH-000001,60838,1.428154939,3.6816
ACH-000111,6918837,1.429061514,3.683
ACH-000643,10117717,1.429320535,3.6834
ACH-000651,60838,1.429579557,3.6838
ACH-000139,6918837,1.431133685,3.6862
ACH-000857,6505803,1.432105016,3.6877
ACH-000521,6918837,1.433205857,3.6894
ACH-000408,60700,1.434889497,3.692
ACH-000983,10117717,1.435083763,3.6923
ACH-000886,6505803,1.437091179,3.6954
ACH-000018,6505803,1.437868243,3.6966
ACH-000756,6505803,1.438256776,3.6972
ACH-000681,6918837,1.438839574,3.6981
ACH-000396,6918837,1.439422372,3.699
ACH-000067,6918837,1.439681394,3.6994
ACH-000178,10117717,1.439940415,3.6998
ACH-000231,6918837,1.441947831,3.7029
ACH-000410,60838,1.443178183,3.7048
ACH-000740,6505803,1.445056089,3.7077
ACH-000759,6918837,1.4451856,3.7079
ACH-000098,6505803,1.447193016,3.711
ACH-000092,60838,1.448164346,3.7125
ACH-000745,6505803,1.454639883,3.7225
ACH-000430,6505803,1.45509317,3.7232
ACH-000094,6918837,1.456517788,3.7254
ACH-000365,6505803,1.45677681,3.7258
ACH-000568,6918837,1.457035831,3.7262
ACH-000046,60700,1.457165342,3.7264
ACH-000396,36314,1.458395694,3.7283
ACH-000849,60700,1.459820312,3.7305
ACH-000478,6918837,1.459885067,3.7306
ACH-000838,60838,1.461568707,3.7332
ACH-000863,6918837,1.465518784,3.7393
ACH-000650,60838,1.46558354,3.7394
ACH-000019,36314,1.465907316,3.7399
ACH-000190,6505803,1.466490115,3.7408
ACH-000859,6918837,1.471346767,3.7483
ACH-000449,60700,1.47283614,3.7506
ACH-000207,6918837,1.473418939,3.7515
ACH-000304,6505803,1.474908312,3.7538
ACH-000885,6918837,1.479441188,3.7608
ACH-000824,6505803,1.480412518,3.7623
ACH-000643,60700,1.484233085,3.7682
ACH-000288,6918837,1.485269171,3.7698
ACH-000932,10117717,1.48611099,3.7711
ACH-000665,60700,1.487211831,3.7728
ACH-000061,60700,1.490773377,3.7783
ACH-000473,60838,1.491874218,3.78
ACH-000467,10127622,1.492068484,3.7803
ACH-000347,10117717,1.492716038,3.7813
ACH-000973,6505803,1.493169325,3.782
ACH-000927,6505803,1.494852965,3.7846
ACH-000869,60700,1.498220244,3.7898
ACH-000422,6918837,1.498284999,3.7899
ACH-000625,36314,1.498932553,3.7909
ACH-000609,60838,1.500033394,3.7926
ACH-000430,60838,1.502429342,3.7963
ACH-000129,60838,1.502753119,3.7968
ACH-000414,6918837,1.50288263,3.797
ACH-000966,36314,1.504112982,3.7989
ACH-000638,6918837,1.505149068,3.8005
ACH-000094,6505803,1.506767952,3.803
ACH-000915,10127622,1.507156484,3.8036
ACH-000824,6918837,1.507221239,3.8037
ACH-000366,60700,1.507609771,3.8043
ACH-000244,6918837,1.508127814,3.8051
ACH-000048,60838,1.514020553,3.8142
ACH-000171,6918837,1.515250905,3.8161
ACH-001307,60838,1.516869789,3.8186
ACH-000425,60700,1.517323076,3.8193
ACH-000790,36314,1.517323076,3.8193
ACH-000098,6918837,1.517841119,3.8201
ACH-000694,60838,1.518164896,3.8206
ACH-000074,6505803,1.519265737,3.8223
ACH-000380,60700,1.525158475,3.8314
ACH-000639,60700,1.527554424,3.8351
ACH-000114,6918837,1.528460999,3.8365
ACH-000677,36314,1.528914287,3.8372
ACH-000375,6918837,1.529820862,3.8386
ACH-000876,6505803,1.532346321,3.8425
ACH-000248,60700,1.532411076,3.8426
ACH-000855,6505803,1.532799608,3.8432
ACH-000956,60700,1.534742269,3.8462
ACH-000614,36314,1.535454578,3.8473
ACH-000231,6505803,1.539145634,3.853
ACH-000639,60838,1.54102354,3.8559
ACH-000878,6505803,1.544067042,3.8606
ACH-000112,11656518,1.544261308,3.8609
ACH-000832,60700,1.544908862,3.8619
ACH-000148,6505803,1.546203969,3.8639
ACH-000814,36314,1.546268724,3.864
ACH-000621,36314,1.548535162,3.8675
ACH-000745,60838,1.551254887,3.8717
ACH-000643,60838,1.553845102,3.8757
ACH-000183,16038120,1.553909857,3.8758
ACH-000849,60838,1.554492656,3.8767
ACH-000980,6505803,1.555399231,3.8781
ACH-000472,60700,1.556046784,3.8791
ACH-000563,60700,1.563299385,3.8903
ACH-000271,6505803,1.564918269,3.8928
ACH-000505,6918837,1.56504778,3.893
ACH-000672,6918837,1.565112536,3.8931
ACH-001307,60700,1.566601909,3.8954
ACH-000308,36314,1.567767506,3.8972
ACH-000936,36314,1.567767506,3.8972
ACH-000176,60838,1.570098699,3.9008
ACH-000107,6505803,1.572818424,3.905
ACH-000270,6505803,1.572818424,3.905
ACH-000776,6918837,1.57469633,3.9079
ACH-000879,6918837,1.575408639,3.909
ACH-000211,60700,1.57650948,3.9107
ACH-000910,60838,1.578452141,3.9137
ACH-000449,6918837,1.580200536,3.9164
ACH-000974,6918837,1.580524312,3.9169
ACH-000595,6918837,1.585575231,3.9247
ACH-000118,6918837,1.590302373,3.932
ACH-000563,6505803,1.591467969,3.9338
ACH-000219,60838,1.591921257,3.9345
ACH-000153,6918837,1.592892587,3.936
ACH-000425,10127622,1.593086853,3.9363
ACH-000693,6918837,1.593216364,3.9365
ACH-000693,60700,1.595288536,3.9397
ACH-000617,6918837,1.595871334,3.9406
ACH-000822,6918837,1.595871334,3.9406
ACH-000048,60700,1.597490218,3.9431
ACH-000400,6505803,1.5996919,3.9465
ACH-000770,60838,1.600598476,3.9479
ACH-000781,6918837,1.601051763,3.9486
ACH-000976,6918837,1.601181274,3.9488
ACH-000647,6505803,1.603447712,3.9523
ACH-000677,6918837,1.604807574,3.9544
ACH-000674,60700,1.605196106,3.955
ACH-000810,36314,1.605584639,3.9556
ACH-000155,6505803,1.605714149,3.9558
ACH-000171,36314,1.607009257,3.9578
ACH-000885,6505803,1.610441291,3.9631
ACH-000422,6505803,1.611412622,3.9646
ACH-000211,60838,1.611736398,3.9651
ACH-000381,6918837,1.614002836,3.9686
ACH-000496,6918837,1.615168433,3.9704
ACH-000235,36314,1.61562172,3.9711
ACH-000535,6918837,1.616075008,3.9718
ACH-000403,10127622,1.618470956,3.9755
ACH-000770,60700,1.61911851,3.9765
ACH-000456,60838,1.6226153,3.9819
ACH-000137,6918837,1.623003832,3.9825
ACH-000805,6505803,1.623975162,3.984
ACH-000046,36314,1.628831815,3.9915
ACH-000562,6918837,1.630839231,3.9946
ACH-000599,6918837,1.631357274,3.9954
ACH-000716,6505803,1.632717137,3.9975
ACH-000568,36314,1.634595042,4.0004
ACH-000958,60700,1.635436862,4.0017
ACH-000463,6918837,1.635631128,4.002
ACH-000595,6505803,1.636084416,4.0027
ACH-000007,60700,1.636084416,4.0027
ACH-000978,36314,1.637638544,4.0051
ACH-000665,6505803,1.63783281,4.0054
ACH-000558,6918837,1.639192673,4.0075
ACH-000060,6918837,1.639840227,4.0085
ACH-000042,36314,1.640552536,4.0096
ACH-000932,6918837,1.641135334,4.0105
ACH-000521,60700,1.644178836,4.0152
ACH-000614,6505803,1.644761634,4.0161
ACH-000322,6918837,1.647092828,4.0197
ACH-000226,16038120,1.647222338,4.0199
ACH-000694,6918837,1.651366682,4.0263
ACH-000973,6918837,1.652402768,4.0279
ACH-000353,6505803,1.652597034,4.0282
ACH-000841,60700,1.653309343,4.0293
ACH-000447,16038120,1.654863471,4.0317
ACH-000696,60700,1.656352845,4.034
ACH-000611,60700,1.6564176,4.0341
ACH-000464,36314,1.656806132,4.0347
ACH-000648,6918837,1.659007815,4.0381
ACH-000694,60700,1.663281669,4.0447
ACH-000105,10302451,1.663929223,4.0457
ACH-000827,6918837,1.666713703,4.05
ACH-000096,60700,1.667296501,4.0509
ACH-000662,6918837,1.669886716,4.0549
ACH-000579,6918837,1.671246579,4.057
ACH-000047,36314,1.672735952,4.0593
ACH-000966,6918837,1.673448261,4.0604
ACH-000012,6918837,1.673901549,4.0611
ACH-000309,6918837,1.678110647,4.0676
ACH-001306,60700,1.680118064,4.0707
ACH-000271,60700,1.682449257,4.0743
ACH-000291,10117717,1.683679609,4.0762
ACH-000750,6505803,1.68393863,4.0766
ACH-000914,60700,1.686010802,4.0798
ACH-000893,6918837,1.687176399,4.0816
ACH-000264,6918837,1.688018218,4.0829
ACH-000846,6918837,1.688018218,4.0829
ACH-000678,6918837,1.689054304,4.0845
ACH-000054,6505803,1.689183815,4.0847
ACH-000411,36314,1.690996965,4.0875
ACH-000343,6918837,1.691191231,4.0878
ACH-000792,6918837,1.691515008,4.0883
ACH-000738,6918837,1.692162562,4.0893
ACH-000832,6505803,1.693004381,4.0906
ACH-000222,36314,1.694040467,4.0922
ACH-000696,6505803,1.696954459,4.0967
ACH-000614,6918837,1.697537257,4.0976
ACH-000776,10117717,1.70155209,4.1038
ACH-000356,60838,1.703041463,4.1061
ACH-000381,36314,1.703300484,4.1065
ACH-000953,6918837,1.703753772,4.1072
ACH-000389,6505803,1.703948038,4.1075
ACH-000320,6918837,1.707380072,4.1128
ACH-000841,10117717,1.709840776,4.1166
ACH-000570,6918837,1.710035042,4.1169
ACH-000915,6918837,1.710099798,4.117
ACH-000656,6505803,1.710294064,4.1173
ACH-000562,60700,1.711524416,4.1192
ACH-000976,36314,1.711912948,4.1198
ACH-000245,60700,1.712754768,4.1211
ACH-000072,36314,1.712819523,4.1212
ACH-000640,36314,1.715668759,4.1256
ACH-000226,6505803,1.715992536,4.1261
ACH-000040,6918837,1.716510579,4.1269
ACH-000186,6918837,1.716834356,4.1274
ACH-000766,6918837,1.719554081,4.1316
ACH-000607,6505803,1.721496742,4.1346
ACH-000114,36314,1.723439403,4.1376
ACH-000315,60700,1.724475489,4.1392
ACH-000236,6505803,1.725641085,4.141
ACH-000790,6918837,1.726741927,4.1427
ACH-000624,6505803,1.727842768,4.1444
ACH-000467,36314,1.72907312,4.1463
ACH-000309,6505803,1.732310888,4.1513
ACH-000476,36314,1.732375643,4.1514
ACH-000647,36314,1.732569909,4.1517
ACH-000826,6918837,1.736066699,4.1571
ACH-000186,36314,1.736584742,4.1579
ACH-000911,6505803,1.739369223,4.1622
ACH-000356,6918837,1.739887266,4.163
ACH-000609,6918837,1.739952021,4.1631
ACH-000750,60700,1.744549652,4.1702
ACH-000654,6918837,1.744873429,4.1707
ACH-000112,6505803,1.748434974,4.1762
ACH-000403,6505803,1.749730081,4.1782
ACH-000132,36314,1.753550648,4.1841
ACH-000627,6918837,1.753874424,4.1846
ACH-000667,6918837,1.754198201,4.1851
ACH-000148,6918837,1.754845755,4.1861
ACH-000144,6918837,1.754845755,4.1861
ACH-000890,36314,1.756788416,4.1891
ACH-000222,6918837,1.757694991,4.1905
ACH-000748,6918837,1.758213034,4.1913
ACH-000288,60700,1.761321291,4.1961
ACH-000247,10127622,1.765918922,4.2032
ACH-000242,6505803,1.766048433,4.2034
ACH-000900,6505803,1.768120605,4.2066
ACH-000155,60700,1.768832914,4.2077
ACH-000730,10117717,1.774596141,4.2166
ACH-000375,60700,1.775502716,4.218
ACH-000738,60838,1.779906081,4.2248
ACH-000496,6505803,1.782690562,4.2291
ACH-000113,6505803,1.782949583,4.2295
ACH-000579,10117717,1.782949583,4.2295
ACH-000784,6505803,1.783014339,4.2296
ACH-000090,36314,1.789295609,4.2393
ACH-000621,6918837,1.789684141,4.2399
ACH-000450,36314,1.789748897,4.24
ACH-000047,6918837,1.789943163,4.2403
ACH-000383,60838,1.790655472,4.2414
ACH-000350,6505803,1.790979249,4.2419
ACH-000911,6918837,1.791562047,4.2428
ACH-000414,6505803,1.792339111,4.244
ACH-000611,60838,1.793180931,4.2453
ACH-000447,6918837,1.793763729,4.2462
ACH-000637,6505803,1.794929326,4.248
ACH-000113,60838,1.799138425,4.2545
ACH-000828,6918837,1.800304021,4.2563
ACH-000893,36314,1.801081086,4.2575
ACH-000824,60700,1.801145841,4.2576
ACH-000985,10127622,1.801534373,4.2582
ACH-000476,60700,1.803606545,4.2614
ACH-000860,6918837,1.805290184,4.264
ACH-000694,6505803,1.806973824,4.2666
ACH-000248,6505803,1.807103334,4.2668
ACH-000295,10302451,1.810082081,4.2714
ACH-000640,6918837,1.81079439,4.2725
ACH-000858,6918837,1.811830476,4.2741
ACH-000169,6505803,1.812089498,4.2745
ACH-000463,6505803,1.81247803,4.2751
ACH-000347,6918837,1.812801807,4.2756
ACH-000716,10117717,1.818500279,4.2844
ACH-000945,36314,1.819018322,4.2852
ACH-001307,6918837,1.821220004,4.2886
ACH-000696,60838,1.823033154,4.2914
ACH-000075,36314,1.830544777,4.303
ACH-000684,36314,1.83119233,4.304
ACH-000323,6918837,1.831516107,4.3045
ACH-000024,60838,1.836631781,4.3124
ACH-000754,36314,1.840128571,4.3178
ACH-000322,6505803,1.840646614,4.3186
ACH-000190,6918837,1.841099901,4.3193
ACH-000670,6918837,1.841229412,4.3195
ACH-000153,36314,1.841488433,4.3199
ACH-000007,6505803,1.842459764,4.3214
ACH-000730,6918837,1.843690116,4.3233
ACH-000410,6918837,1.845827043,4.3266
ACH-000960,60700,1.846409841,4.3275
ACH-000958,60838,1.848028725,4.33
ACH-000547,6918837,1.848546768,4.3308
ACH-000665,6918837,1.8489353,4.3314
ACH-000035,36314,1.849129566,4.3317
ACH-000056,6505803,1.853079644,4.3378
ACH-000389,6918837,1.857353498,4.3444
ACH-000544,6918837,1.85774203,4.345
ACH-000473,60700,1.859166648,4.3472
ACH-000139,6505803,1.859878957,4.3483
ACH-000574,36314,1.862533927,4.3524
ACH-000201,36314,1.863116725,4.3533
ACH-000067,6505803,1.863570013,4.354
ACH-000226,60700,1.863634768,4.3541
ACH-000473,6505803,1.863764279,4.3543
ACH-000380,6505803,1.864217566,4.355
ACH-000042,6918837,1.865512674,4.357
ACH-000356,60700,1.866095472,4.3579
ACH-000900,6918837,1.866419249,4.3584
ACH-000048,6918837,1.866419249,4.3584
ACH-000363,6918837,1.866743026,4.3589
ACH-000147,6918837,1.867908622,4.3607
ACH-000609,60700,1.869721772,4.3635
ACH-000953,60700,1.87101688,4.3655
ACH-000869,6918837,1.871534923,4.3663
ACH-000467,6918837,1.871599678,4.3664
ACH-000788,6918837,1.872182476,4.3673
ACH-000427,208908,1.881053961,4.381
ACH-000483,6918837,1.883773687,4.3852
ACH-000341,6918837,1.885133549,4.3873
ACH-000456,6918837,1.885457326,4.3878
ACH-000720,6918837,1.885910614,4.3885
ACH-000911,60700,1.886169635,4.3889
ACH-000956,60838,1.88623439,4.389
ACH-000783,36314,1.887270476,4.3906
ACH-000221,6918837,1.888306562,4.3922
ACH-000563,10117717,1.889342648,4.3938
ACH-000451,6918837,1.891609086,4.3973
ACH-000236,6918837,1.891803352,4.3976
ACH-000476,6918837,1.892709927,4.399
ACH-000913,11503417,1.894782099,4.4022
ACH-000563,6918837,1.895753429,4.4037
ACH-000750,6918837,1.896595249,4.405
ACH-000475,36314,1.896789515,4.4053
ACH-000720,6505803,1.900156794,4.4105
ACH-000740,6918837,1.901387146,4.4124
ACH-000983,60838,1.901387146,4.4124
ACH-000012,176870,1.901905189,4.4132
ACH-000979,6505803,1.903912605,4.4163
ACH-000847,6918837,1.904754425,4.4176
ACH-000668,6918837,1.90663233,4.4205
ACH-000625,6918837,1.906697086,4.4206
ACH-000572,10117717,1.909222545,4.4245
ACH-000311,60700,1.91362591,4.4313
ACH-000633,36314,1.9171227,4.4367
ACH-000353,6918837,1.917899764,4.4379
ACH-000018,6918837,1.91990718,4.441
ACH-000906,60700,1.91990718,4.441
ACH-000657,60838,1.922238373,4.4446
ACH-000311,10117717,1.923533481,4.4466
ACH-000346,11656518,1.923922013,4.4472
ACH-000072,6918837,1.92424579,4.4477
ACH-000414,36314,1.92787209,4.4533
ACH-000943,6918837,1.928778665,4.4547
ACH-000638,36314,1.929167197,4.4553
ACH-000832,6918837,1.930332794,4.4571
ACH-000973,60700,1.93052706,4.4574
ACH-000188,6505803,1.9322107,4.46
ACH-000914,6505803,1.933894339,4.4626
ACH-000624,6918837,1.934606648,4.4637
ACH-000322,10117717,1.936031266,4.4659
ACH-000375,6505803,1.936225532,4.4662
ACH-000072,644241,1.937973927,4.4689
ACH-000827,60838,1.942506803,4.4759
ACH-000943,6505803,1.945938837,4.4812
ACH-000118,36314,1.947751987,4.484
ACH-000614,10117717,1.954162768,4.4939
ACH-000633,6505803,1.954939833,4.4951
ACH-000985,6505803,1.955522631,4.496
ACH-000335,6918837,1.955652142,4.4962
ACH-000563,11626560,1.956170185,4.497
ACH-000099,60700,1.960444039,4.5036
ACH-000481,60700,1.962839987,4.5073
ACH-000855,36314,1.962969498,4.5075
ACH-000657,6918837,1.964264605,4.5095
ACH-000392,6918837,1.966142511,4.5124
ACH-000018,60838,1.97048112,4.5191
ACH-000481,6505803,1.970675386,4.5194
ACH-000805,36314,1.971128674,4.5201
ACH-000012,36314,1.97216476,4.5217
ACH-000376,36314,1.973718889,4.5241
ACH-000425,6505803,1.97663288,4.5286
ACH-000536,6918837,1.977539455,4.53
ACH-000693,6505803,1.977863232,4.5305
ACH-000613,6918837,1.980647713,4.5348
ACH-000669,36314,1.980906734,4.5352
ACH-000295,10117717,1.983496949,4.5392
ACH-000096,6505803,1.984468279,4.5407
ACH-000784,6918837,1.987447026,4.5453
ACH-000876,6918837,1.987900314,4.546
ACH-000046,6918837,1.988159335,4.5464
ACH-000403,10117717,1.991332348,4.5513
ACH-000617,36314,1.991397103,4.5514
ACH-000932,6505803,1.99521767,4.5573
ACH-000770,10117717,2.001239919,4.5666
ACH-000973,60838,2.001952228,4.5677
ACH-000035,6505803,2.002211249,4.5681
ACH-000983,60700,2.003571112,4.5702
ACH-000291,6505803,2.003959644,4.5708
ACH-000074,10117717,2.003959644,4.5708
ACH-000814,6918837,2.004412932,4.5715
ACH-000501,6918837,2.004801464,4.5721
ACH-000427,6918837,2.004930975,4.5723
ACH-000144,36314,2.006938391,4.5754
ACH-000859,6505803,2.009722872,4.5797
ACH-000530,6918837,2.012831129,4.5845
ACH-000309,36314,2.017040228,4.591
ACH-000403,36314,2.01924191,4.5944
ACH-000879,60700,2.020601773,4.5965
ACH-000756,6918837,2.023062477,4.6003
ACH-000810,10117717,2.023191987,4.6005
ACH-000270,6918837,2.023386254,4.6008
ACH-000866,60838,2.024681361,4.6028
ACH-000835,60700,2.026041223,4.6049
ACH-000740,60700,2.026494511,4.6056
ACH-000835,6918837,2.02901997,4.6095
ACH-000001,6918837,2.030509344,4.6118
ACH-000677,60700,2.031092142,4.6127
ACH-000838,60700,2.032322494,4.6146
ACH-000558,36314,2.033034803,4.6157
ACH-000911,60838,2.035495507,4.6195
ACH-000609,36314,2.035495507,4.6195
ACH-000805,6918837,2.036207816,4.6206
ACH-000573,36314,2.0378267,4.6231
ACH-000789,36314,2.038020966,4.6234
ACH-000483,36314,2.038215232,4.6237
ACH-000738,36314,2.040805447,4.6277
ACH-000054,6918837,2.041388245,4.6286
ACH-000219,6918837,2.047021962,4.6373
ACH-000129,6918837,2.047021962,4.6373
ACH-000378,36314,2.047280983,4.6377
ACH-000624,60700,2.051749103,4.6446
ACH-000958,6918837,2.055763936,4.6508
ACH-000657,60700,2.056864777,4.6525
ACH-000650,6918837,2.058483661,4.655
ACH-000096,60838,2.058807438,4.6555
ACH-000472,36314,2.06269276,4.6615
ACH-000754,6918837,2.063664091,4.663
ACH-000295,6505803,2.066254305,4.667
ACH-000364,6505803,2.066772348,4.6678
ACH-000009,6918837,2.069556829,4.6721
ACH-000065,60838,2.070074872,4.6729
ACH-000650,10117717,2.070269138,4.6732
ACH-000781,36314,2.072082288,4.676
ACH-000425,6918837,2.072211799,4.6762
ACH-000430,6918837,2.072406065,4.6765
ACH-000322,36314,2.072600331,4.6768
ACH-000245,6918837,2.074478236,4.6797
ACH-000980,6918837,2.078104537,4.6853
ACH-000190,10117717,2.080953773,4.6897
ACH-000835,60838,2.081148039,4.69
ACH-000906,6918837,2.088141619,4.7008
ACH-000674,10117717,2.092739249,4.7079
ACH-000074,6918837,2.093127782,4.7085
ACH-000052,6918837,2.094099112,4.71
ACH-000155,36314,2.096559816,4.7138
ACH-000242,6918837,2.096624571,4.7139
ACH-000383,6505803,2.097142614,4.7147
ACH-000651,10117717,2.098761498,4.7172
ACH-000643,6918837,2.099279541,4.718
ACH-000983,6505803,2.099603318,4.7185
ACH-001306,6918837,2.100898425,4.7205
ACH-000963,6918837,2.101351713,4.7212
ACH-000805,10117717,2.109510889,4.7338
ACH-000099,6918837,2.109964176,4.7345
ACH-000181,6505803,2.110028932,4.7346
ACH-000247,6505803,2.111065018,4.7362
ACH-000478,36314,2.11145355,4.7368
ACH-000245,60838,2.1132667,4.7396
ACH-000667,6505803,2.113655232,4.7402
ACH-000616,6918837,2.117540554,4.7462
ACH-000788,6505803,2.118058597,4.747
ACH-000857,6918837,2.120648812,4.751
ACH-000488,60700,2.123433292,4.7553
ACH-000657,6505803,2.123821825,4.7559
ACH-000348,6918837,2.127901413,4.7622
ACH-000040,36314,2.128807988,4.7636
ACH-000866,6505803,2.129908829,4.7653
ACH-000291,6918837,2.132434288,4.7692
ACH-000846,36314,2.137614717,4.7772
ACH-000958,10127622,2.142989413,4.7855
ACH-000403,6918837,2.144608297,4.788
ACH-000913,6918837,2.148234597,4.7936
ACH-000663,6918837,2.151342855,4.7984
ACH-000288,6505803,2.151731387,4.799
ACH-000878,6918837,2.156458529,4.8063
ACH-000099,60838,2.156652795,4.8066
ACH-000211,6918837,2.156976571,4.8071
ACH-000219,10117717,2.161962735,4.8148
ACH-000042,10117717,2.162286511,4.8153
ACH-000745,36314,2.16468246,4.819
ACH-000985,6918837,2.165459524,4.8202
